route_id,section_id,heading,text
155,155_section-0,FICHA TÉCNICA,"Rutas de montaña, senderismo y excursiones RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube Ruta por el valle de Gaube hasta la cara norte del Vignemale, desde Pont d’Espagne Cauterets, Valle de Cauterets, Altos Pirineos, Francia Dificultad Notable Tiempo total efectivo 5:20h Desnivel acumulado 750m Distancia total 17,2 km Punto de salida / llegada Pont d’Espagne Población más cercana Cauterets (Altos Pirineos) Español Paisajes pintorescos Lagos, ríos y cascadas RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube itinerario sentido de la ruta inicio / final INSTITUT GEOGRAPHIQUE NATIONAL. Vignemale. Ossau. Arrens. Cauterets. PN des Pyrénées. 1647OT. 1:25.000."
155,155_section-1,¿SABÍAS QUE...?,El aristócrata francés Henry Russell pasaba largas temporadas en el Vignemale viviendo en unas cuevas que hizo excavar en la roca? Estaba tan enamorado de esta montaña que en 1887 la compró al estado francés para un periodo de 99 años. RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube
155,155_section-2,PUNTOS IMPORTANTES DE PASO (WAYPOINTS),"El circo de Oulettes de Gaube y sus paredes de 800m, una de las estampas más alpinas y espectaculares de los Pirineos. Remontar el largo y bonito valle de Gaube, cruzando bosques, lagos y prados, siempre con la cara norte del Vignemale a la vista."
155,155_section-3,LO MEJOR DE ESTA RUTA,Punto de paso Tiempo Altura Latitud Longitud Pont d’Espagne 0:00h 1.490m 42.8515730º -0.1371440º Desvío Hôtellerie du Lac de Gaube 0:48h 1.727m 42.8348370º -0.1390920º Hôtellerie du Lac de Gaube 0:50h 1.731m 42.8340840º -0.1390040º Cabecera lago de Gaube 1:10h 1.741m 42.8281359º -0.1400973º Puente salto de agua 1:25h 1.775m 42.8239408º -0.1387259º Cascada de Esplumouse 2:00h 1.945m 42.8109423º -0.1377349º Puente vigas metálicass 2:10h 1.995m 42.8084130º -0.1369010º Refugio de Oulettes de Gaube 2:50h 2.146m 42.7934601º -0.1418367º Pont d’Espagne 5:20h 1.490m 42.8515730º -0.1371440º
155,155_section-4,INTRODUCCIÓN,"Itinerario de 17,2 km de longitud (ida y vuelta) hasta el circo de Oulettes de Gaube. El itinerario empieza en Pont d’Espagne, en la cabecera del valle de Cauterets y sigue en todo momento el sendero de largo recorrido GR-10. Primero subimos por un camino pedregoso y que hace varias lazadas hasta el lago de Gaube. A continuación rodeamos el lago de Gaube y dejamos atrás la cascada de Esplumouse. Continuamos remontando el valle de Gaube en dirección S. Finalmente llegamos al refugio de Oulettes de Gaube, situado en medio del espectacular circo de Oulettes de Gaube, con la emblemática cara norte del Vignemale enfrente. La vuelta se realiza por el mismo itinerario. La ruta hasta el circo de Oulettes de Gaube nos permite conocer uno de los lugares más singulares y espectaculares de los Pirineos: la cara norte del macizo del Vignemale. Con paredes de hasta 800m de altura entre la base y las cumbres del Petit Vignemale (3.032m), la Punta Chausenque (3.204m), el Pitón Carré (3.197m) y el propio Vignemale (3.298m) -también llamado Gran Vignemale, Pique Longue o Comachibosa-, el circo de Oulettes constituye un marco excepcional que seguro que no decepcionará al excursionista más exigente. Pero este circo no es el único atractivo de esta ruta, el largo valle de Gaube nos ofrece un paisaje propio de la alta montaña pirenaica donde podemos disfrutar de cascadas, lagos, bosques y preciosos prados de alta montaña. Datum Europeo 1950 RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube"
155,155_section-5,MÁS INFORMACIÓN,"TIEMPO TOTAL EFECTIVO (SIN PARADAS): 5:20h en total. 2:50h de ida: 0:50h desde el punto de inicio de la ruta hasta el lago de Gaube (Hôtellerie du Lac de Gaube), 1:10h desde la Hôtellerie hasta la cascada de Esplumouse y 0:50h desde este punto hasta el refugio de Oulettes de Gaube. 2:30h de vuelta por el mismo camino, ahora de bajada. DESNIVEL ACUMULADO: 750m DISTANCIA TOTAL: 17,2 km DIFICULTAD TÉCNICA: Notable. La dificultad de la ruta viene dada por la longitud del itinerario y por el desnivel acumulado que hay que ir superando. El camino presenta algunos tramos pedregosos y con grandes rocas, estos tramos pueden estar resbaladizos pero no presentan ninguna dificultad técnica destacable. ÉPOCA: Finales de primavera, verano y otoño. MATERIAL: Nada en especial. CARTOGRAFÍA: Vignemale. Ossau. Arrens. Cauterets. PN des Pyrénées. 1647OT. 1:25.000. IGN. OBSERVACIONES: Desde el aparcamiento de Pont d’Espagne muchas personas suben a visitar el lago de Gaube, tanto a pie como utilizando el telesilla que hay (en este último caso, en muchos casos, hacen la bajada a pie), por este motivo, el primer tramo de la ruta suele ser muy concurrido, sobre todo durante las vacaciones o en días señalados. Desde Pont d’Espagne también se puede visitar la cascada de Pont d’Espagne, sólo hay que seguir las indicaciones que hay."
155,155_section-6,CÓMO LLEGAR EN COCHE,"Se llega a Pont d’Espagne desde Cauterets, pueblo al que llegamos por la carretera D-920. Una vez en Cauterets debemos cruzar todo el pueblo y continuar por la misma carretera (D-920) en dirección a Pont d’Espagne (hay que seguir en todo momento las indicaciones de “Pont d’Espagne”). La carretera sube en dirección S y gana altura haciendo algunos zigzags. Después de 8 km llegamos al gran aparcamiento de Pont d’Espagne (de pago obligatorio). RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube"
155,155_section-7,NO TE PIERDAS...,El Couloir de Gaube en la cara norte del Vignemale. Este corredor de más de 600m de longitud y una característica forma de “Y” es una de las vías de hielo y nieve más conocidas y prestigiosas del Pirineo.
155,155_section-8,RECORRIDO,"Empezamos la ruta en el gran aparcamiento de Pont d’Espagne (0:00h – 1.490m). Cruzamos la portada del edificio del telecabina y lo dejamos atrás continuando por una pista asfaltada en dirección SE. Al cabo de unos cien metros dejamos a la derecha el desvío hacia la cascada de Pont d’Espagne. Nosotros continuamos por la pista asfaltada que hace una lazada hacia la izquierda, debemos seguir la indicación de “Lac de Gaube par GR 10”. Después de otra lazada, ahora hacia la derecha, llegamos a un desvío que hay a mano izquierda bien indicado. Aquí empieza el camino que nos llevará hasta el lago de Gaube. Dejemos, pues, la pista asfaltada y tomamos este sendero que sube en zigzag por el interior del bosque. El camino, que está bien marcado en todo momento, va serpenteando y vamos ganando altura progre­ sivamente. Puntualmente hay que vigilar con algunas rocas un poco resbaladizas. Avanzamos por el interior de un bosque frondoso. Observamos pino silvestre, pino negro, abetos, sauces y muchos arbustos característicos de la vegetación pirenaica. Llegamos a un punto donde se nos abre por primera vez la perspectiva sobre el valle de Gaube. Al fondo, hacia el S, podemos ver ya una parte del circo de Oulettes. Y a la derecha, delante, podemos admirar uno de los saltos de agua más relevantes que presenta el río de Gaube en su tramo desde el lago de Gaube hasta Pont d’Espagne. Finalmente llegamos a un collado donde se encuentra el desvío de la Hôtellerie du Lac de Gaube (0:48h - 1.727m). A la derecha hay el camino que va directo hacia el circo de Oulettes de Gaube. Nosotros seguimos recto para llegar hasta la Hôtellerie, desde donde se puede volver a enlazar con este camino que ahora dejamos atrás a la derecha. Después de andar unos cien metros llegamos a la Hôtellerie du Lac de Gaube (0:50h - 1.731m), que está situada justo en la orilla del lago de Gaube. La Hôtellerie ofrece servicio de bar y de restaurante en un entorno absolutamente privilegiado. Después de admirar la belleza de este lugar, retomamos la marcha hacia el circo de Oulettes de Gaube. Debemos rodear el lago por su lado occidental. Desde la Hôtellerie, retrocedemos unos metros y cruzamos un puente de madera que nos deja a la otra orilla del lago. Justo después del puente, encontramos un desvío en el que debemos girar a la izquierda. Remontaremos el valle en dirección S siguiendo el GR 10. El camino que va hacia la derecha nos llevaría hasta la estación superior del telesilla de Pont d’Espagne (aprox. 20 minutos de camino fácil). Muchos visitantes suben hasta el lago de Gaube utilizando este medio de transporte. Vamos bordeando el lago por su orilla occidental. El lago de Gaube queda rodeado por el pico Mayouret (2.688m), al E, el Grand Pic de Paloumères (2.720m), al SE, y el pico de Gaube (2.377m), al NE. La principal aportación de agua que recibe es la del río de Oulettes de Gaube, que baja del propio valle de Gaube (S). El lago tiene una profundidad media de 40m, una superficie de 19 ha., y unos 2 km de perímetro. Llegamos a la cabecera del lago de Gaube (1:10h - 1.741m), donde el camino vuelve a enfilarse. Avanzamos por un terreno pedregoso, con el río a nuestra izquierda. Pronto llegamos a un puente sobre un salto de agua (1:25h - 1.775m) a través del cual pasamos al margen oriental del valle. El camino RUTASPIRINEOS Lago de Gaube y circo de Oulettes de Gaube sube valle arriba por la ladera de la montaña y va ganando altura rápidamente. Aunque el terreno es abrupto, el camino que debemos seguir es evidente. Al fondo, hacia delante, podemos ver ya la cascada de Esplumouse. El valle de Gaube tiene una clara orientación S-N y queda ubicada entre la cresta de Counillères (O) y la cresta de Estibe Aute (E), que está formada por un conjunto de picos que superan los 2.700m de altitud. Tras superar un desnivel considerable, llegamos a la parte superior de la cascada de Esplumouse (2:00h - 1.945m). Lo más impactante de este lugar es la fabulosa perspectiva que tenemos del valle de Gaube si miramos atrás (N): vemos el hermoso lago de Gaube rodeado de montañas y el camino que hemos ido superando hasta llegar aquí. Reanudamos la marcha por el lado oriental del valle. Ahora volvemos a avanzar muy cercanos al río, que tenemos a mano derecha. Pronto llegamos a un puente con vigas metálicas (2:10h - 1.995m) por donde cruzamos de nuevo el río y nos situamos nuevamente al margen occidental del valle. La emblemática estampa de la cara norte del Vignemale se hace cada vez más evidente enfrente nuestro (S). A partir de ahora alternamos tramos de roca y piedras con algunos tramos herbosos y más llanos. Estamos en una zona donde es fácil observar la hierba algodonera (Eriophorum angustifolium), una gramínea que habita en suelos pantanosos o con agua abundante y que se caracteriza por hacer una flor blanca de aspecto similar al algodón. El camino hace unas eses por entre varias rocas que nos permiten superar un último desnivel pronunciado. Finalmente llegamos al refugio de Oulettes de Gaube (2:50h - 2.146m), que está situado en medio del circo de Oulettes de Gaube. El refugio de Oulettes de Gaube es un refugio guardado, tiene 75 plazas y está abierto de marzo a octubre (5 62 92 62 97). También dispone de servicio de bar. El ambiente del circo de Oulettes de Gaube es espectacular. El valle finaliza bruscamente estrellándose contra los más de 800m de pared vertical de la cara norte del Vignemale (3.298m). Intercalados entre las grandes paredes de roca están los glaciares del Petit Vignemale (izquierda) y de Oulettes (centro). Y justo en lo alto del glaciar de Oulettes encontramos el mítico corredor Couloir de Gaube, que, con su peculiar forma de “Y”, se abre paso entre la Punta Chausenque (3.204m), el Pitón Carré (3.197m) y el propio Gran Vignemale o Pique Longue (3.298m). El Couloir de Gaube (600m, MD-IV, 4, 85º) es una de las vías de hielo y nieve más conocidas y prestigiosas del Pirineo. Desde el refugio, el sendero de largo recorrido GR-10 sube por el lado oriental del circo hacia la Hourquette de Ossoue y el refugio Bayssellance, el más alto del Pirineo (2.650m). Esta es una de las vías para ascender a los grandes picos del macizo: el Petit Vignemale (3.032m), el Gran Vignemale (3.298m), el Montferrat (3.219m),... La vuelta la realizamos deshaciendo todo el camino que hemos hecho en la ida. Ahora el camino, al avanzar en bajada, se hace más rápido. Necesitamos aproximadamente 2:30h para regresar a Pont d’Espagne (5:20h - 1.490m), punto de inicio y final de esta magnífica excursión que nos ha llevado hasta uno de los lugares más mágicos y excepcionales de la gran cordillera pirenaica."
156,156_section-0,FICHA TÉCNICA,"Rutas de montaña, senderismo y excursiones RUTASPIRINEOS Las fuentes del Llobregat El nacimiento del río Llobregat en Castellar de n’Hug Castellar de n’Hug, Alto Llobregat, Berguedá Dificultad Baja Tiempo total efectivo 0:45h Desnivel acumulado 100m Distancia total 2 km Punto de salida / llegada Castellar de n’Hug Población más cercana Castellar de n’Hug (Berguedá) Español Familias y niños Lagos, ríos y cascadas RUTASPIRINEOS Las fuentes del Llobregat"
156,156_section-1,INTRODUCCIÓN,"Paseo corto y fácil que desde Castellar de n’Hug nos conduce por un camino bien señalizado y en buen estado hasta el nacimiento de uno de los ríos más importantes de Cataluña, el Llobregat. En aproximadamente unos 20min y 1 km de recorrido (ida), hacemos de bajada el sendero empedrado y lleno de escaleras que nos lleva hasta el lugar donde el agua brota desde dentro de la propia montaña formando una bonita cascada. Se trata de una visita apta para todas las edades y un clásico del Alto Berguedá. Con toda la fuerza de la naturaleza, las fuentes donde nace el río brotan directamente de las peñas que bordean Castellar de n’Hug y de las cimas cercanas como el Puigllançada y la Tossa de Alp. El agua que sale de la roca caliza es el resultado de las aguas de la lluvia y de la nieve que durante el invierno se han ido acumulando en lo alto de la montaña. El río Llobregat atraviesa Cataluña de norte a sur pasando por las comarcas del Berguedá, el Bages y el Baix Llobregat y finalmente desemboca en el Mediterráneo formando el delta del Llobregat. itinerario sentido de la ruta inicio / final INSTITUTO CARTOGRÁFICO DE CATALUÑA. Base topográfica de Cataluña 1:25.000 RUTASPIRINEOS Las fuentes del Llobregat"
